rno,node,k,i,j,iseg,ireach,rchlen,width,slope,strtop,strthick,strhc1,thts,thti,eps,uhc,outreach,outseg,asum,line_id,name
1253,8975,2,56,15,33,10,284.09027,2.859918,0.0001,942.4877,1,1.0,0.0,0.0,0.0,0.0,1254,0,551.9228,1814793,None
1254,8815,2,55,15,33,11,53.11811,2.9909534,0.1308625587216403,942.4877,1,1.0,0.0,0.0,0.0,0.0,1255,0,603.31335,1814793,None
1255,8814,2,55,14,33,12,295.89893,3.120859,0.009375603340588547,935.5365,1,1.0,0.0,0.0,0.0,0.0,1256,0,656.50354,1814793,None
1256,8654,2,54,14,33,13,71.65906,3.2521288,0.07180455546640638,932.76227,1,1.0,0.0,0.0,0.0,0.0,1257,0,712.51935,1814793,None
1257,8653,2,54,13,33,14,309.78403,3.3830416,0.001338586935694926,927.6168,1,1.0,0.0,0.0,0.0,0.0,1258,0,770.6513,1814793,None
1258,8652,1,54,12,33,15,41.172688,3.499221,0.06758939192395044,927.20215,1,1.0,0.0,0.0,0.0,0.0,1259,0,824.1371,1814793,None
1259,8492,1,53,12,33,16,240.25418,3.5897017,0.017726942989583303,924.4193,1,1.0,0.0,0.0,0.0,0.0,1260,0,867.02655,1814793,None
1260,8491,1,53,11,33,17,221.73747,3.7335417,0.00473389817783594,920.16034,1,1.0,0.0,0.0,0.0,0.0,1261,0,937.4341,1814793,None
1261,8331,1,52,11,33,18,102.22348,3.8312263,0.030006636496431427,919.11066,1,1.0,0.0,0.0,0.0,0.0,1262,0,986.8057,1814793,None
1262,8330,1,52,10,33,19,243.40335,3.9328027,0.011503990613654409,916.0433,1,1.0,0.0,0.0,0.0,0.0,1263,0,1039.4792,1814793,None
1263,8170,1,51,10,33,20,145.5863,4.0441103,0.0196764664698489,913.24316,1,1.0,0.0,0.0,0.0,0.0,1264,0,1098.7612,1814793,None
1264,8169,1,51,9,33,21,177.1005,4.1342006,0.019849638882077546,910.37854,1,1.0,0.0,0.0,0.0,0.0,1265,0,1147.9387,1814793,None
1265,8009,1,50,9,33,22,240.66203,4.248033,0.007448884027398634,906.86316,1,1.0,0.0,0.0,0.0,0.0,1266,0,1211.6057,1814793,None
1266,8008,1,50,8,33,23,86.698006,4.33517,0.04808582711887108,905.0705,1,1.0,0.0,0.0,0.0,0.0,1267,0,1261.4955,1814793,None
1267,7848,1,49,8,33,24,218.48837,4.414875,0.009634290565432121,900.90155,1,1.0,0.0,0.0,0.0,0.0,1268,0,1308.0059,1814793,None
1268,7847,1,49,7,33,25,197.53415,4.521293,0.015456991635303367,898.7966,1,1.0,0.0,0.0,0.0,0.0,1269,0,1371.4077,1814793,None
1269,7687,1,48,7,33,26,165.32028,4.612131,0.008506215832304976,895.7433,1,1.0,0.0,0.0,0.0,0.0,1270,0,1426.7067,1814793,None
1270,7686,1,48,6,33,27,156.29654,4.691194,0.01950590888456075,894.33704,1,1.0,0.0,0.0,0.0,0.0,1271,0,1475.7211,1814793,None
1271,7526,1,47,6,33,28,227.12556,4.7837644,0.006504846757126567,891.2883,1,1.0,0.0,0.0,0.0,0.0,1272,0,1534.1547,1814793,None
1272,7525,1,47,5,33,29,122.52861,4.866667,0.017225827782817883,889.8109,1,1.0,0.0,0.0,0.0,0.0,1273,0,1587.4419,1814793,None
1273,7365,1,46,5,33,30,196.88196,4.941198,0.010377857429393926,887.70026,1,1.0,0.0,0.0,0.0,0.0,1274,0,1636.1201,1814793,None
1274,7364,1,46,4,33,31,176.97452,5.0270476,0.0209146210766117,885.65704,1,1.0,0.0,0.0,0.0,0.0,1275,0,1693.0958,1814793,None
1275,7204,1,45,4,33,32,252.09387,5.1238256,0.0028230353876928247,881.9557,1,1.0,0.0,0.0,0.0,0.0,1276,0,1758.4858,1814793,None
1276,7203,1,45,3,33,33,42.113533,5.189155,0.09605382701332722,881.244,1,1.0,0.0,0.0,0.0,0.0,1277,0,1803.323,1814793,None
1277,7043,1,44,3,33,34,258.60342,5.255101,0.023271882412820424,877.19885,1,1.0,0.0,0.0,0.0,0.0,1278,0,1849.1523,1814793,None
1278,6883,1,43,3,33,35,280.33603,5.3712893,0.008327408589392765,871.18066,1,1.0,0.0,0.0,0.0,0.0,1279,0,1931.2866,1814793,None
1279,6723,1,42,3,33,36,79.955284,5.447598,0.0743961368329981,868.8462,1,1.0,0.0,0.0,0.0,0.0,1280,0,1986.1951,1814793,None
1280,6722,2,42,2,33,37,303.5445,5.52768,0.004616476915705211,862.8978,1,1.0,0.0,0.0,0.0,0.0,1281,0,2044.6404,1814793,None
1281,6721,2,42,1,33,38,89.80011,5.608645,0.05137413893297356,861.4965,1,1.0,0.0,0.0,0.0,0.0,1282,0,2104.5862,1814793,None
1282,6561,2,41,1,33,39,189.91948,5.6655264,0.021013029862139453,856.8831,1,1.0,0.0,0.0,0.0,0.0,1283,0,2147.2153,1814793,None
1283,6560,1,41,0,33,40,244.14752,5.752695,0.022531863474856834,852.89233,1,1.0,0.0,0.0,0.0,0.0,1284,0,2213.3672,1814793,None
1284,6400,2,40,0,33,41,251.98093,5.8507566,0.02872478581881287,847.39124,1,1.0,0.0,0.0,0.0,0.0,1285,0,2288.9773,1814793,None
1285,6240,2,39,0,33,42,260.6921,5.950412,0.001,840.15314,1,1.0,0.0,0.0,0.0,0.0,0,0,2367.1086,1814793,None
1286,13450,1,84,10,34,1,31.754725,1.0,0.06398992445079986,1078.1926,1,1.0,0.0,0.0,0.0,0.0,1287,0,4.83942,1814881,None
1287,13449,0,84,9,34,2,112.4758,1.0,0.07397858751624901,1076.1606,1,1.0,0.0,0.0,0.0,0.0,1288,0,26.820152,1814881,None
1288,13289,1,83,9,34,3,284.3809,1.130737,0.006897178576207803,1067.8398,1,1.0,0.0,0.0,0.0,0.0,1289,0,87.30111,1814881,None
1289,13129,1,82,9,34,4,64.21044,1.436272,0.1708896578036311,1065.8784,1,1.0,0.0,0.0,0.0,0.0,1290,0,140.42644,1814881,None
1290,13128,1,82,8,34,5,291.9851,1.693017,0.028767001875463535,1054.9055,1,1.0,0.0,0.0,0.0,0.0,1291,0,194.71063,1814881,None
1291,13127,1,82,7,34,6,178.3226,1.9822453,0.02678977114717346,1046.506,1,1.0,0.0,0.0,0.0,0.0,1292,0,266.38553,1814881,None
1292,12967,1,81,7,34,7,84.94037,2.127243,0.16118270012208416,1041.7288,1,1.0,0.0,0.0,0.0,0.0,1293,0,306.5068,1814881,None
1293,12966,2,81,6,34,8,274.12695,2.3105557,0.030582486658639288,1028.0378,1,1.0,0.0,0.0,0.0,0.0,1294,0,361.22867,1814881,None
1294,12965,2,81,5,34,9,201.82326,2.533414,0.02238655494205693,1019.65436,1,1.0,0.0,0.0,0.0,0.0,1295,0,433.7635,1814881,None
1295,12805,2,80,5,34,10,92.933174,2.6622033,0.08456755009897843,1015.1362,1,1.0,0.0,0.0,0.0,0.0,1296,0,478.68436,1814881,None
1296,12804,2,80,4,34,11,260.50244,2.808951,0.03244907771002926,1007.2771,1,1.0,0.0,0.0,0.0,0.0,1297,0,532.548,1814881,None
1297,12803,2,80,3,34,12,267.88354,3.0152056,0.007958525442218782,998.82404,1,1.0,0.0,0.0,0.0,0.0,1298,0,613.074,1814881,None
1298,12802,2,80,2,34,13,96.253685,3.1495888,0.09201212761756486,996.6921,1,1.0,0.0,0.0,0.0,0.0,1299,0,668.5685,1814881,None
1299,12642,2,79,2,34,14,198.61418,3.2543948,0.02063769040529628,987.8356,1,1.0,0.0,0.0,0.0,0.0,1300,0,713.50635,1814881,None
1300,12641,2,79,1,34,15,258.3209,3.4105258,0.026015224003707652,983.73663,1,1.0,0.0,0.0,0.0,0.0,1301,0,783.14325,1814881,None
1301,12640,2,79,0,34,16,255.57646,3.5780883,0.001,977.01636,1,1.0,0.0,0.0,0.0,0.0,0,0,861.4612,1814881,None
1302,12009,1,75,9,35,1,128.98782,1.0,0.0976900744391629,1027.0431,1,1.0,0.0,0.0,0.0,0.0,1303,0,19.657743,1814849,None
1303,12008,1,75,8,35,2,233.61008,1.0469627,0.002418047965136216,1014.44226,1,1.0,0.0,0.0,0.0,0.0,1304,0,74.91766,1814849,None
1304,11848,1,74,8,35,3,21.602903,1.2921547,0.3595109120554102,1013.8774,1,1.0,0.0,0.0,0.0,0.0,1305,0,113.81212,1814849,None
1305,11847,1,74,7,35,4,323.8571,1.564602,0.004968456436109218,1006.1109,1,1.0,0.0,0.0,0.0,0.0,1306,0,166.46022,1814849,None
1306,11846,0,74,6,35,5,72.30282,1.8282423,0.123698159994724,1004.50183,1,1.0,0.0,0.0,0.0,0.0,1307,0,226.83499,1814849,None
1307,11686,1,73,6,35,6,319.49313,2.0563624,0.00020154451874846395,995.5581,1,1.0,0.0,0.0,0.0,0.0,1308,0,286.5447,1814849,None
1308,11685,0,73,5,35,7,21.064539,2.2360387,0.6736556927204512,995.4937,1,1.0,0.0,0.0,0.0,0.0,1309,0,338.44568,1814849,None
1309,11525,2,72,5,35,8,336.77835,2.4106169,0.0001,981.30347,1,1.0,0.0,0.0,0.0,0.0,1310,0,392.98096,1814849,None
1310,11365,1,71,5,35,9,16.202559,2.5713742,0.5661962655537671,981.30347,1,1.0,0.0,0.0,0.0,0.0,1311,0,446.77524,1814849,None
1311,11364,2,71,4,35,10,280.49246,2.6991904,0.024835121769496985,972.12964,1,1.0,0.0,0.0,0.0,0.0,1312,0,491.99155,1814849,None
1312,11204,2,70,4,35,11,235.72212,2.9083762,0.00281558762024393,965.1636,1,1.0,0.0,0.0,0.0,0.0,1313,0,570.66266,1814849,None
1313,11203,1,70,3,35,12,74.4286,3.0271988,0.08776583067714075,964.4999,1,1.0,0.0,0.0,0.0,0.0,1314,0,617.9296,1814849,None
1314,11043,2,69,3,35,13,310.01398,3.1683798,0.003718842219224853,957.9676,1,1.0,0.0,0.0,0.0,0.0,1315,0,676.5187,1814849,None
1315,10883,2,68,3,35,14,87.429665,3.3080838,0.05901646840316413,956.8147,1,1.0,0.0,0.0,0.0,0.0,1316,0,737.0891,1814849,None
1316,10882,2,68,2,35,15,170.54128,3.3957255,0.02968203279836709,951.6549,1,1.0,0.0,0.0,0.0,0.0,1317,0,776.4039,1814849,None
1317,10722,1,67,2,35,16,261.38477,3.5376675,0.005501656965231751,946.5929,1,1.0,0.0,0.0,0.0,0.0,1318,0,842.2294,1814849,None
1318,10562,1,66,2,35,17,274.40048,3.706286,0.01232778979831631,945.15485,1,1.0,0.0,0.0,0.0,0.0,1319,0,923.88306,1814849,None
1319,10402,1,65,2,35,18,49.308277,3.804586,0.1319623462066651,941.7721,1,1.0,0.0,0.0,0.0,0.0,1320,0,973.21625,1814849,None
1320,10401,2,65,1,35,19,261.39136,3.8966327,0.021781211384763962,935.26526,1,1.0,0.0,0.0,0.0,0.0,1321,0,1020.5669,1814849,None
1321,10241,2,64,1,35,20,149.63606,4.0152016,0.012955423972286275,929.57184,1,1.0,0.0,0.0,0.0,0.0,1322,0,1083.2075,1814849,None
1322,10240,2,64,0,35,21,137.43474,4.0960026,0.03060712298750639,927.63324,1,1.0,0.0,0.0,0.0,0.0,1323,0,1126.957,1814849,None
1323,10080,2,63,0,35,22,272.18237,4.208645,0.01576679203379082,923.42676,1,1.0,0.0,0.0,0.0,0.0,1324,0,1189.3827,1814849,None
1324,9920,2,62,0,35,23,147.54964,4.3210616,0.001,919.1353,1,1.0,0.0,0.0,0.0,0.0,0,0,1253.3499,1814849,None
1325,5771,2,36,11,36,1,263.12607,8.064486,0.014543299410875406,864.3185,1,1.0,0.0,0.0,0.0,0.0,1326,0,4331.1006,1814699,None
1326,5770,2,36,10,36,2,176.22263,8.126983,0.007649542476936816,860.49176,1,1.0,0.0,0.0,0.0,0.0,1327,0,4398.057,1814699,None
1327,5610,2,35,10,36,3,129.53911,8.1701975,0.054994213423091534,859.14374,1,1.0,0.0,0.0,0.0,0.0,1328,0,4444.6553,1814699,None
1328,5609,2,35,9,36,4,300.08688,8.230541,0.018407348050954075,852.01984,1,1.0,0.0,0.0,0.0,0.0,1329,0,4510.1304,1814699,None
1329,5448,2,34,8,36,5,286.2801,8.31393,0.013473653599373872,846.49603,1,1.0,0.0,0.0,0.0,0.0,1330,0,4601.392,1814699,None
1330,5447,2,34,7,36,6,212.60179,8.382773,0.01422399986334671,842.6388,1,1.0,0.0,0.0,0.0,0.0,1331,0,4677.422,1814699,None
1331,5287,2,33,7,36,7,104.43,8.426234,0.0645267200127646,839.61475,1,1.0,0.0,0.0,0.0,0.0,1332,0,4725.7373,1814699,None
1332,5286,2,33,6,36,8,265.68634,8.476694,0.02032526955516936,832.8762,1,1.0,0.0,0.0,0.0,0.0,1333,0,4782.143,1814699,None
1333,5285,2,33,5,36,9,277.16284,8.550172,0.0034315957856312965,827.4761,1,1.0,0.0,0.0,0.0,0.0,1334,0,4864.8735,1814699,None
1334,5284,1,33,4,36,10,22.765203,8.590503,0.22021791588018388,826.52496,1,1.0,0.0,0.0,0.0,0.0,1335,0,4910.5825,1814699,None
1335,5124,2,32,4,36,11,283.24716,8.63146,0.016972576354775868,821.51166,1,1.0,0.0,0.0,0.0,0.0,1336,0,4957.2188,1814699,None
1336,5123,2,32,3,36,12,261.56528,8.703907,0.01810226635931915,816.7042,1,1.0,0.0,0.0,0.0,0.0,1337,0,5040.248,1814699,None
1337,5122,2,32,2,36,13,271.77878,8.774258,0.021964490620389514,811.9693,1,1.0,0.0,0.0,0.0,0.0,1338,0,5121.53,1814699,None
1338,5121,2,32,1,36,14,254.18375,8.843093,0.027093226117177464,805.9998,1,1.0,0.0,0.0,0.0,0.0,1339,0,5201.6865,1814699,None
1339,5120,2,32,0,36,15,251.76749,8.908814,0.001,799.11316,1,1.0,0.0,0.0,0.0,0.0,0,0,5278.7935,1814699,None
1340,16174,0,101,14,37,1,59.982613,1.0,0.01700728856539924,1154.8768,1,1.0,0.0,0.0,0.0,0.0,1341,0,9.14135,1814941,None
1341,16014,0,100,14,37,2,121.44561,1.0,0.024152602452588778,1153.8567,1,1.0,0.0,0.0,0.0,0.0,1342,0,36.79101,1814941,None
1342,16015,0,100,15,37,3,136.1486,1.0548844,0.008360758901378348,1150.9235,1,1.0,0.0,0.0,0.0,0.0,1343,0,76.04837,1814941,None
1343,15855,0,99,15,37,4,83.81803,1.2676982,0.01328649031143352,1149.7852,1,1.0,0.0,0.0,0.0,0.0,1344,0,109.57128,1814941,None
1344,15854,0,99,14,37,5,203.48338,1.5013609,0.005717676452311041,1148.6715,1,1.0,0.0,0.0,0.0,0.0,1345,0,153.35602,1814941,None
1345,15694,0,98,14,37,6,171.75372,1.7609404,0.010117224049782285,1147.508,1,1.0,0.0,0.0,0.0,0.0,1346,0,210.54216,1814941,None
1346,15693,0,98,13,37,7,255.82822,2.0168457,0.007031867788288626,1145.7704,1,1.0,0.0,0.0,0.0,0.0,1347,0,275.70563,1814941,None
1347,15692,0,98,12,37,8,253.98805,2.285226,0.008146894501116558,1143.9714,1,1.0,0.0,0.0,0.0,0.0,1348,0,353.40164,1814941,None
1348,15691,0,98,11,37,9,267.03384,2.5305965,0.009437993454980564,1141.9022,1,1.0,0.0,0.0,0.0,0.0,1349,0,432.8054,1814941,None
1349,15690,0,98,10,37,10,270.05276,2.7610636,0.012329856779607483,1139.382,1,1.0,0.0,0.0,0.0,0.0,1350,0,514.65735,1814941,None
1350,15689,0,98,9,37,11,305.52646,2.9886134,0.011435659283916851,1136.0522,1,1.0,0.0,0.0,0.0,0.0,1351,0,602.3757,1814941,None
1351,15688,0,98,8,37,12,302.89648,3.2118735,0.01591607397329172,1132.5583,1,1.0,0.0,0.0,0.0,0.0,1352,0,695.0993,1814941,None
1352,15687,0,98,7,37,13,282.4166,3.413062,0.02150411914468923,1127.7374,1,1.0,0.0,0.0,0.0,0.0,1353,0,784.301,1814941,None
1353,15686,0,98,6,37,14,218.52405,3.5763807,0.06535433642674436,1121.6643,1,1.0,0.0,0.0,0.0,0.0,1354,0,860.64435,1814941,None
1354,15526,1,97,6,37,15,261.16678,3.7261498,0.04506986691731968,1107.3828,1,1.0,0.0,0.0,0.0,0.0,1355,0,933.74927,1814941,None
1355,15366,1,96,6,37,16,259.83652,3.8823574,0.040413782751723186,1095.612,1,1.0,0.0,0.0,0.0,0.0,1356,0,1013.15015,1814941,None
1356,15206,2,95,6,37,17,219.31104,4.0207276,0.027760832151468667,1085.1111,1,1.0,0.0,0.0,0.0,0.0,1357,0,1086.1722,1814941,None
1357,15205,2,95,5,37,18,160.62767,4.1271925,0.029910434178359337,1079.0228,1,1.0,0.0,0.0,0.0,0.0,1358,0,1144.075,1814941,None
1358,15045,2,94,5,37,19,165.05891,4.2163424,0.06117533384713987,1074.2184,1,1.0,0.0,0.0,0.0,0.0,1359,0,1193.7096,1814941,None
1359,15044,2,94,4,37,20,295.65604,4.339365,0.00036870138150508407,1064.1208,1,1.0,0.0,0.0,0.0,0.0,1360,0,1263.9225,1814941,None
1360,15043,1,94,3,37,21,30.48593,4.4244113,0.3601615099959602,1064.0118,1,1.0,0.0,0.0,0.0,0.0,1361,0,1313.6266,1814941,None
1361,14883,2,93,3,37,22,246.55765,4.495407,0.031512026993758414,1053.032,1,1.0,0.0,0.0,0.0,0.0,1362,0,1355.848,1814941,None
1362,14882,2,93,2,37,23,255.41222,4.6212993,0.02786071435079019,1045.2625,1,1.0,0.0,0.0,0.0,0.0,1363,0,1432.3481,1814941,None
1363,14881,2,93,1,37,24,258.33984,4.746733,0.0382328759355863,1038.1465,1,1.0,0.0,0.0,0.0,0.0,1364,0,1510.644,1814941,None
1364,14880,2,93,0,37,25,207.62268,4.8577337,0.013517986647813294,1028.2694,1,1.0,0.0,0.0,0.0,0.0,1365,0,1581.6567,1814941,None
1365,14720,2,92,0,37,26,54.218304,4.9190235,0.001,1025.4628,1,1.0,0.0,0.0,0.0,0.0,0,0,1621.5613,1814941,None
1366,17759,2,110,159,38,1,24.2677,8.570334,0.11428513941076755,1380.7848,1,1.0,0.0,0.0,0.0,0.0,1367,0,4887.698,1815009,Erickson Creek
1367,17758,2,110,158,38,2,273.4878,8.610281,0.01932546335227628,1378.0114,1,1.0,0.0,0.0,0.0,0.0,1368,0,4933.076,1815009,Erickson Creek
1368,17757,2,110,157,38,3,286.61722,8.684933,0.005770520959983169,1372.7261,1,1.0,0.0,0.0,0.0,0.0,1369,0,5018.4365,1815009,Erickson Creek
1369,17756,2,110,156,38,4,35.456375,8.727574,0.001,1371.0721,1,1.0,0.0,0.0,0.0,0.0,0,0,5067.5205,1815009,Erickson Creek
1370,1279,2,7,159,39,1,259.91187,43.76057,0.004557584592884269,1123.1953,1,1.0,0.0,0.0,0.0,0.0,1371,0,124815.61,1814627,Potato River
1371,1278,1,7,158,39,2,193.08582,43.772747,0.004582240404511686,1122.0107,1,1.0,0.0,0.0,0.0,0.0,1372,0,124884.65,1814627,Potato River
1372,1118,1,6,158,39,3,112.70643,43.780964,0.008034302833945173,1121.126,1,1.0,0.0,0.0,0.0,0.0,1373,0,124931.25,1814627,Potato River
1373,1117,1,6,157,39,4,184.51581,43.78895,0.006713622772862489,1120.2205,1,1.0,0.0,0.0,0.0,0.0,1374,0,124976.55,1814627,Potato River
1374,957,1,5,157,39,5,119.94949,43.797134,0.09908141574683152,1118.9817,1,1.0,0.0,0.0,0.0,0.0,1375,0,125022.945,1814627,Potato River
1375,958,2,5,158,39,6,186.39104,43.805363,0.015531967513261828,1107.0969,1,1.0,0.0,0.0,0.0,0.0,1376,0,125069.63,1814627,Potato River
1376,798,2,4,158,39,7,261.8534,43.817398,0.0001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,1377,0,125137.945,1814627,Potato River
1377,799,2,4,159,39,8,28.267284,43.825188,0.0001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,1378,0,125182.164,1814627,Potato River
1378,639,2,3,159,39,9,257.20425,43.83285,0.0001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,1379,0,125225.664,1814627,Potato River
1379,479,2,2,159,39,10,20.052488,43.840294,0.0001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,1380,0,125267.92,1814627,Potato River
1380,478,2,2,158,39,11,427.53384,43.852306,0.0001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,1381,0,125336.13,1814627,Potato River
1381,318,2,1,158,39,12,72.69012,43.865726,0.0001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,1382,0,125412.37,1814627,Potato River
1382,317,2,1,157,39,13,209.10724,43.873283,0.0001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,1383,0,125455.31,1814627,Potato River
1383,157,2,0,157,39,14,288.50314,43.886627,0.001,1104.2019,1,1.0,0.0,0.0,0.0,0.0,0,0,125531.15,1814627,Potato River
1384,100,2,0,100,40,1,94.436516,50.74386,0.001,993.8687,1,1.0,0.0,0.0,0.0,0.0,0,0,167514.39,1814593,Potato River
1385,12,0,0,12,41,1,147.33368,54.884094,0.0025460714233931188,715.4846,1,1.0,0.0,0.0,0.0,0.0,1386,0,195769.45,1814615,Potato River
1386,11,0,0,11,41,2,254.75581,54.89274,0.0022513612356060793,715.1095,1,1.0,0.0,0.0,0.0,0.0,1387,0,195830.73,1814615,Potato River
1387,10,0,0,10,41,3,128.95251,54.900986,0.0062633770644815925,714.53595,1,1.0,0.0,0.0,0.0,0.0,1388,0,195889.2,1814615,Potato River
1388,9,0,0,9,41,4,316.81046,54.910564,0.0016710905098569584,713.7283,1,1.0,0.0,0.0,0.0,0.0,1389,0,195957.14,1814615,Potato River
1389,8,0,0,8,41,5,280.9989,54.92341,0.0036330178462281645,713.19885,1,1.0,0.0,0.0,0.0,0.0,1390,0,196048.25,1814615,Potato River
1390,7,0,0,7,41,6,269.26758,54.93523,0.0001,712.178,1,1.0,0.0,0.0,0.0,0.0,1391,0,196132.11,1814615,Potato River
1391,167,0,1,7,41,7,27.915522,54.941612,0.0001,712.178,1,1.0,0.0,0.0,0.0,0.0,1392,0,196177.4,1814615,Potato River
1392,166,0,1,6,41,8,222.41563,54.94699,0.0033501115617610615,712.178,1,1.0,0.0,0.0,0.0,0.0,1393,0,196215.55,1814615,Potato River
1393,6,0,0,6,41,9,282.40643,54.95783,0.0001,711.43286,1,1.0,0.0,0.0,0.0,0.0,1394,0,196292.48,1814615,Potato River
1394,5,0,0,5,41,10,22.027296,54.964367,0.1177350039359589,711.43286,1,1.0,0.0,0.0,0.0,0.0,1395,0,196338.88,1814615,Potato River
1395,3,0,0,3,41,11,319.94046,54.971706,0.0001,708.8395,1,1.0,0.0,0.0,0.0,0.0,1396,0,196391.0,1814615,Potato River
1396,2,0,0,2,41,12,255.24835,54.98405,0.0012341017635388329,708.8395,1,1.0,0.0,0.0,0.0,0.0,1397,0,196478.66,1814615,Potato River
1397,0,0,0,0,41,13,125.8467,54.99223,0.001,708.5245,1,1.0,0.0,0.0,0.0,0.0,0,0,196536.73,1814615,Potato River
1398,14594,2,91,34,42,1,130.52823,44.687553,0.0020219075837666634,1125.4766,1,1.0,0.0,0.0,0.0,0.0,1399,0,130124.89,1814983,Tyler Forks
1399,14754,1,92,34,42,2,130.00993,44.694416,0.0025463799469762384,1125.2126,1,1.0,0.0,0.0,0.0,0.0,1400,0,130164.6,1814983,Tyler Forks
1400,14753,2,92,33,42,3,281.13712,44.705242,0.0003742821690259578,1124.8816,1,1.0,0.0,0.0,0.0,0.0,1401,0,130227.26,1814983,Tyler Forks
1401,14752,2,92,32,42,4,253.45581,44.71931,0.0016437815162475737,1124.7764,1,1.0,0.0,0.0,0.0,0.0,1402,0,130308.73,1814983,Tyler Forks
1402,14751,2,92,31,42,5,328.33707,44.73462,0.0001,1124.3597,1,1.0,0.0,0.0,0.0,0.0,1403,0,130397.39,1814983,Tyler Forks
1403,14750,1,92,30,42,6,66.658676,44.74501,0.0001,1124.3597,1,1.0,0.0,0.0,0.0,0.0,1404,0,130457.59,1814983,Tyler Forks
1404,14590,2,91,30,42,7,37.714264,44.747757,0.006107680643070477,1124.3597,1,1.0,0.0,0.0,0.0,0.0,1405,0,130473.5,1814983,Tyler Forks
1405,14750,1,92,30,42,8,252.9191,44.7554,0.00022780876564209432,1124.1294,1,1.0,0.0,0.0,0.0,0.0,1406,0,130517.79,1814983,Tyler Forks
1406,14749,1,92,29,42,9,62.107098,44.763683,0.0053185912440406775,1124.0718,1,1.0,0.0,0.0,0.0,0.0,1407,0,130565.805,1814983,Tyler Forks
1407,14909,1,93,29,42,10,267.68842,44.772354,0.00022527211069707354,1123.7415,1,1.0,0.0,0.0,0.0,0.0,1408,0,130616.06,1814983,Tyler Forks
1408,15069,0,94,29,42,11,183.96246,44.784225,0.0012382047888532372,1123.6812,1,1.0,0.0,0.0,0.0,0.0,1409,0,130684.89,1814983,Tyler Forks
1409,15068,1,94,28,42,12,187.76852,44.79399,0.003279808100345875,1123.4534,1,1.0,0.0,0.0,0.0,0.0,1410,0,130741.55,1814983,Tyler Forks
1410,15228,0,95,28,42,13,165.76549,44.80328,0.0001,1122.8375,1,1.0,0.0,0.0,0.0,0.0,1411,0,130795.42,1814983,Tyler Forks
1411,15227,1,95,27,42,14,172.45903,44.812164,0.0018806833137576283,1122.8375,1,1.0,0.0,0.0,0.0,0.0,1412,0,130846.97,1814983,Tyler Forks
1412,15387,0,96,27,42,15,248.26819,44.82321,0.0001,1122.5132,1,1.0,0.0,0.0,0.0,0.0,1413,0,130911.086,1814983,Tyler Forks
1413,15388,0,96,28,42,16,78.336845,44.831787,0.003242769338260208,1122.5132,1,1.0,0.0,0.0,0.0,0.0,1414,0,130960.86,1814983,Tyler Forks
1414,15548,0,97,28,42,17,280.07733,44.841198,0.0010220565914260131,1122.2592,1,1.0,0.0,0.0,0.0,0.0,1415,0,131015.484,1814983,Tyler Forks
1415,15547,0,97,27,42,18,285.6571,44.85604,0.0001,1121.9729,1,1.0,0.0,0.0,0.0,0.0,1416,0,131101.7,1814983,Tyler Forks
1416,15546,0,97,26,42,19,285.90717,44.871037,0.001298805820204201,1121.9482,1,1.0,0.0,0.0,0.0,0.0,1417,0,131188.81,1814983,Tyler Forks
1417,15545,0,97,25,42,20,25.926083,44.879215,0.008592826137846883,1121.5769,1,1.0,0.0,0.0,0.0,0.0,1418,0,131236.33,1814983,Tyler Forks
1418,15705,0,98,25,42,21,337.10712,44.888737,0.0001,1121.3541,1,1.0,0.0,0.0,0.0,0.0,1419,0,131291.66,1814983,Tyler Forks
1419,15704,0,98,24,42,22,44.69391,44.898746,0.0085105801861348,1121.3221,1,1.0,0.0,0.0,0.0,0.0,1420,0,131349.84,1814983,Tyler Forks
1420,15864,0,99,24,42,23,344.85513,44.908955,0.0001,1120.9418,1,1.0,0.0,0.0,0.0,0.0,1421,0,131409.22,1814983,Tyler Forks
1421,16024,0,100,24,42,24,195.11565,44.923103,0.0010454286777634239,1120.9418,1,1.0,0.0,0.0,0.0,0.0,1422,0,131491.5,1814983,Tyler Forks
1422,16023,0,100,23,42,25,62.76558,44.92986,0.0014022446124317932,1120.7378,1,1.0,0.0,0.0,0.0,0.0,1423,0,131530.81,1814983,Tyler Forks
1423,16183,0,101,23,42,26,328.1986,44.9401,0.0001,1120.6498,1,1.0,0.0,0.0,0.0,0.0,1424,0,131590.39,1814983,Tyler Forks
1424,16182,0,101,22,42,27,46.413372,44.94991,0.013468576895824742,1120.6334,1,1.0,0.0,0.0,0.0,0.0,1425,0,131647.48,1814983,Tyler Forks
1425,16342,0,102,22,42,28,284.69513,44.95858,0.00041848494301036885,1120.0083,1,1.0,0.0,0.0,0.0,0.0,1426,0,131697.94,1814983,Tyler Forks
1426,16341,0,102,21,42,29,86.35614,44.968292,0.0062493859812179165,1119.8892,1,1.0,0.0,0.0,0.0,0.0,1427,0,131754.48,1814983,Tyler Forks
